Time (ms),Neuron Index
50.36,7
50.38,5
50.39,3
50.400000000000006,4
50.400000000000006,6
50.400000000000006,8
50.410000000000004,0
50.410000000000004,2
50.42000000000001,1
50.42000000000001,9
58.89,7
59.11,5
59.190000000000005,3
59.22,6
59.22,8
59.24000000000001,4
59.330000000000005,0
59.330000000000005,2
59.38,1
59.440000000000005,9
66.71000000000001,7
67.14,5
67.3,3
67.35000000000001,6
67.35000000000001,8
67.39,4
67.57000000000001,0
67.57000000000001,2
67.66000000000001,1
67.77000000000001,9
74.48,7
75.11000000000001,5
75.35,3
75.42,6
75.42,8
75.48,4
75.75000000000001,0
75.76,2
75.88,1
76.05000000000001,9
82.24000000000001,7
83.07000000000001,5
83.39,3
83.49000000000001,6
83.49000000000001,8
83.57000000000001,4
83.93,0
83.93,2
84.09,1
84.32000000000001,9
90.00000000000001,7
91.03000000000002,5
91.43,3
91.55000000000001,6
91.55000000000001,8
91.65,4
92.1,0
92.1,2
92.31,1
92.59,9
97.76,7
98.99000000000001,5
99.47,3
99.61,6
99.61,8
99.73,4
